initial state; best solution length; population size; initial sequence length; max iterations; selection ratio; number of crossovers; number of mutations; crossover ratio; tolerance; solution best fitness; solution iteration; solution length; execution time
527804361; 30; 50; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 2937; 130; 3619085137
527804361; 30; 50; 1; 5000; 0.5; 50; 20; 0.5; 30; 4; 5000; 326; 6181141666
527804361; 30; 50; 1; 5000; 0.5; 50; 20; 0.5; 60; 4; 5000; 168; 3558171834
527804361; 30; 50; 1; 5000; 0.5; 50; 20; 0.5; 100; 4; 5000; 106; 2577558210
527804361; 30; 50; 1; 5000; 0.5; 50; 50; 0.5; 30; 0; 3630; 246; 5193146663
527804361; 30; 50; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 2931; 110; 2213513739
527804361; 30; 50; 1; 5000; 0.5; 50; 50; 0.5; 100; 4; 5000; 110; 3914690793
527804361; 30; 50; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 1955; 136; 2271692130
527804361; 30; 50; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 3710; 130; 4201549425
527804361; 30; 50; 1; 5000; 0.5; 50; 100; 0.5; 100; 4; 5000; 110; 5059848621
527804361; 30; 50; 1; 5000; 0.5; 50; 150; 0.5; 30; 4; 5000; 330; 13519576868
527804361; 30; 50; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 2332; 86; 2256160404
527804361; 30; 50; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 1462; 46; 974589482
527804361; 30; 100; 1; 5000; 0.5; 20; 20; 0.5; 30; 4; 5000; 318; 8966850531
527804361; 30; 100; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 4981; 170; 5381802129
527804361; 30; 100; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 1968; 44; 857813437
527804361; 30; 100; 1; 5000; 0.5; 20; 50; 0.5; 30; 4; 5000; 258; 9191270090
527804361; 30; 100; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 3894; 128; 4390681544
527804361; 30; 100; 1; 5000; 0.5; 20; 50; 0.5; 100; 4; 5000; 108; 5111942101
527804361; 30; 100; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 1792; 102; 2537707104
527804361; 30; 100; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 2235; 90; 2887201802
527804361; 30; 100; 1; 5000; 0.5; 20; 100; 0.5; 100; 4; 5000; 116; 8340324971
527804361; 30; 100; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 641; 84; 896055125
527804361; 30; 100; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 2803; 192; 7188931833
527804361; 30; 100; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 1909; 124; 3330615448
527804361; 30; 100; 1; 5000; 0.5; 30; 20; 0.5; 30; 4; 5000; 320; 8123371150
527804361; 30; 100; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 1177; 42; 486098716
527804361; 30; 100; 1; 5000; 0.5; 30; 20; 0.5; 100; 0; 2777; 60; 1314278342
527804361; 30; 100; 1; 5000; 0.5; 30; 50; 0.5; 30; 0; 4290; 262; 8025686974
527804361; 30; 100; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 2412; 100; 2496752731
527804361; 30; 100; 1; 5000; 0.5; 30; 50; 0.5; 100; 0; 4824; 104; 4842304332
527804361; 30; 100; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 1850; 90; 2330397520
527804361; 30; 100; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 2647; 88; 3228004482
527804361; 30; 100; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 2897; 68; 3059553171
527804361; 30; 100; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 1931; 110; 3392914503
527804361; 30; 100; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 1754; 84; 2373800388
527804361; 30; 100; 1; 5000; 0.5; 30; 150; 0.5; 100; 4; 5000; 148; 11404694349
527804361; 30; 100; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 1983; 124; 1596855863
527804361; 30; 100; 1; 5000; 0.5; 50; 20; 0.5; 60; 4; 5000; 170; 5439251092
527804361; 30; 100; 1; 5000; 0.5; 50; 20; 0.5; 100; 0; 2684; 62; 1398992261
527804361; 30; 100; 1; 5000; 0.5; 50; 50; 0.5; 30; 4; 5000; 324; 13028513773
527804361; 30; 100; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 2820; 96; 2812591640
527804361; 30; 100; 1; 5000; 0.5; 50; 50; 0.5; 100; 4; 5000; 106; 5278223526
527804361; 30; 100; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 1978; 138; 3244263154
527804361; 30; 100; 1; 5000; 0.5; 50; 100; 0.5; 60; 4; 5000; 170; 10149591941
527804361; 30; 100; 1; 5000; 0.5; 50; 100; 0.5; 100; 0; 4215; 92; 5512673812
527804361; 30; 100; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 1545; 104; 2585608830
527804361; 30; 100; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 1624; 66; 1957665692
527804361; 30; 100; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 1635; 46; 1568024030
